idx_a,idx_b,label,score,label_a,label_b
68,15,0,0.32764965295791626,Van_Tu,Anh_Tu
16,75,0,0.4035145044326782,Anh_Tu,Van_Tu
87,3,0,0.292885959148407,Van_Tu,Anh_Tu
20,63,0,0.36256369948387146,Anh_Tu,Van_Tu
73,78,1,0.8831101655960083,Van_Tu,Van_Tu
22,97,0,0.3183961510658264,Anh_Tu,Van_Tu
21,63,0,0.3734602630138397,Anh_Tu,Van_Tu
61,79,1,0.9807670712471008,Van_Tu,Van_Tu
81,90,1,0.9272298812866211,Van_Tu,Van_Tu
80,96,1,0.8938899040222168,Van_Tu,Van_Tu
8,68,0,0.282520055770874,Anh_Tu,Van_Tu
76,23,0,0.3075626492500305,Van_Tu,Anh_Tu
10,54,0,0.31664204597473145,Anh_Tu,Van_Tu
38,78,0,0.2608757019042969,Anh_Tu,Van_Tu
12,13,1,0.9970043897628784,Anh_Tu,Anh_Tu
52,19,0,0.3083750605583191,Van_Tu,Anh_Tu
72,97,1,0.9330819249153137,Van_Tu,Van_Tu
64,65,1,0.8393276929855347,Van_Tu,Van_Tu
68,96,1,0.9189040660858154,Van_Tu,Van_Tu
47,75,0,0.39704376459121704,Anh_Tu,Van_Tu
2,19,1,0.8938130736351013,Anh_Tu,Anh_Tu
84,86,1,0.9582751989364624,Van_Tu,Van_Tu
14,69,0,0.3605958819389343,Anh_Tu,Van_Tu
38,58,0,0.34112200140953064,Anh_Tu,Van_Tu
81,97,1,0.922585129737854,Van_Tu,Van_Tu
64,95,1,0.6249499320983887,Van_Tu,Van_Tu
98,35,0,0.3272944688796997,Van_Tu,Anh_Tu
82,42,0,0.31428563594818115,Van_Tu,Anh_Tu
2,36,1,0.8425799608230591,Anh_Tu,Anh_Tu
59,6,0,0.3715554177761078,Van_Tu,Anh_Tu
12,48,1,0.9865618944168091,Anh_Tu,Anh_Tu
55,98,1,0.8301165699958801,Van_Tu,Van_Tu
16,39,1,0.7906149625778198,Anh_Tu,Anh_Tu
93,42,0,0.3400101363658905,Van_Tu,Anh_Tu
5,93,0,0.36538517475128174,Anh_Tu,Van_Tu
83,97,1,0.6735735535621643,Van_Tu,Van_Tu
54,96,1,0.9428415298461914,Van_Tu,Van_Tu
98,38,0,0.25880569219589233,Van_Tu,Anh_Tu
94,14,0,0.261954128742218,Van_Tu,Anh_Tu
12,21,1,0.9599549770355225,Anh_Tu,Anh_Tu
31,37,1,0.9808979034423828,Anh_Tu,Anh_Tu
74,82,1,0.9882699251174927,Van_Tu,Van_Tu
67,30,0,0.29995256662368774,Van_Tu,Anh_Tu
85,87,1,0.910680890083313,Van_Tu,Van_Tu
92,2,0,0.3825991749763489,Van_Tu,Anh_Tu
0,24,1,0.857757031917572,Anh_Tu,Anh_Tu
76,6,0,0.2817389965057373,Van_Tu,Anh_Tu
65,92,1,0.941346287727356,Van_Tu,Van_Tu
25,76,0,0.2971716523170471,Anh_Tu,Van_Tu
61,44,0,0.3305532932281494,Van_Tu,Anh_Tu
72,3,0,0.3190889358520508,Van_Tu,Anh_Tu
2,18,1,0.9610984325408936,Anh_Tu,Anh_Tu
25,29,1,0.9288929104804993,Anh_Tu,Anh_Tu
90,25,0,0.28418540954589844,Van_Tu,Anh_Tu
40,87,0,0.27847832441329956,Anh_Tu,Van_Tu
3,36,1,0.8640578389167786,Anh_Tu,Anh_Tu
26,83,0,0.3382014036178589,Anh_Tu,Van_Tu
66,22,0,0.271120548248291,Van_Tu,Anh_Tu
33,64,0,0.264282763004303,Anh_Tu,Van_Tu
76,5,0,0.32621270418167114,Van_Tu,Anh_Tu
78,89,1,0.8899998068809509,Van_Tu,Van_Tu
2,41,1,0.7551803588867188,Anh_Tu,Anh_Tu
83,24,0,0.3366445004940033,Van_Tu,Anh_Tu
20,31,1,0.9776978492736816,Anh_Tu,Anh_Tu
16,22,1,0.9560443162918091,Anh_Tu,Anh_Tu
61,80,1,0.8848258256912231,Van_Tu,Van_Tu
93,45,0,0.3446767032146454,Van_Tu,Anh_Tu
53,22,0,0.31899935007095337,Van_Tu,Anh_Tu
30,43,1,0.8000562787055969,Anh_Tu,Anh_Tu
75,81,1,0.9553899168968201,Van_Tu,Van_Tu
81,3,0,0.3389931917190552,Van_Tu,Anh_Tu
16,71,0,0.3582614064216614,Anh_Tu,Van_Tu
26,75,0,0.3705902099609375,Anh_Tu,Van_Tu
86,41,0,0.24079948663711548,Van_Tu,Anh_Tu
56,77,1,0.7740248441696167,Van_Tu,Van_Tu
33,43,1,0.8285768628120422,Anh_Tu,Anh_Tu
61,9,0,0.3357893228530884,Van_Tu,Anh_Tu
80,15,0,0.3284730315208435,Van_Tu,Anh_Tu
88,16,0,0.36835402250289917,Van_Tu,Anh_Tu
22,26,1,0.9252025485038757,Anh_Tu,Anh_Tu
89,20,0,0.33134937286376953,Van_Tu,Anh_Tu
77,80,1,0.8910535573959351,Van_Tu,Van_Tu
97,6,0,0.30471283197402954,Van_Tu,Anh_Tu
56,46,0,0.25904208421707153,Van_Tu,Anh_Tu
2,29,1,0.7537342309951782,Anh_Tu,Anh_Tu
1,34,1,0.9463640451431274,Anh_Tu,Anh_Tu
9,46,1,0.9175013303756714,Anh_Tu,Anh_Tu
90,36,0,0.3127744197845459,Van_Tu,Anh_Tu
0,29,1,0.7556207180023193,Anh_Tu,Anh_Tu
72,95,1,0.673724889755249,Van_Tu,Van_Tu
58,9,0,0.3738309144973755,Van_Tu,Anh_Tu
0,35,1,0.9408932328224182,Anh_Tu,Anh_Tu
44,77,0,0.36619290709495544,Anh_Tu,Van_Tu
56,48,0,0.21225124597549438,Van_Tu,Anh_Tu
58,63,1,0.9632861018180847,Van_Tu,Van_Tu
14,63,0,0.373856782913208,Anh_Tu,Van_Tu
99,13,0,0.30364054441452026,Van_Tu,Anh_Tu
22,37,1,0.9309637546539307,Anh_Tu,Anh_Tu
38,44,1,0.9893545508384705,Anh_Tu,Anh_Tu
21,96,0,0.341706782579422,Anh_Tu,Van_Tu
75,90,1,0.936434268951416,Van_Tu,Van_Tu
66,91,1,0.8086675405502319,Van_Tu,Van_Tu
91,2,0,0.3318946361541748,Van_Tu,Anh_Tu
0,25,1,0.7733676433563232,Anh_Tu,Anh_Tu
70,80,1,0.769532322883606,Van_Tu,Van_Tu
84,94,1,0.7096976041793823,Van_Tu,Van_Tu
83,21,0,0.35582512617111206,Van_Tu,Anh_Tu
74,79,1,0.9356992244720459,Van_Tu,Van_Tu
18,63,0,0.37400704622268677,Anh_Tu,Van_Tu
59,39,0,0.385159432888031,Van_Tu,Anh_Tu
20,21,1,0.9574611186981201,Anh_Tu,Anh_Tu
94,49,0,0.22548671066761017,Van_Tu,Anh_Tu
11,18,1,0.9416539072990417,Anh_Tu,Anh_Tu
2,17,1,0.7658123970031738,Anh_Tu,Anh_Tu
7,79,0,0.3308332562446594,Anh_Tu,Van_Tu
80,6,0,0.3174254894256592,Van_Tu,Anh_Tu
8,31,1,0.8414477109909058,Anh_Tu,Anh_Tu
30,39,1,0.9383788108825684,Anh_Tu,Anh_Tu
67,21,0,0.30990836024284363,Van_Tu,Anh_Tu
31,38,1,0.9851166009902954,Anh_Tu,Anh_Tu
74,31,0,0.32432353496551514,Van_Tu,Anh_Tu
99,39,0,0.34156227111816406,Van_Tu,Anh_Tu
1,7,1,0.9946441650390625,Anh_Tu,Anh_Tu
92,40,0,0.3498331904411316,Van_Tu,Anh_Tu
50,70,1,0.8250105977058411,Van_Tu,Van_Tu
69,5,0,0.3950502872467041,Van_Tu,Anh_Tu
43,91,0,0.3467596769332886,Anh_Tu,Van_Tu
41,58,0,0.25363999605178833,Anh_Tu,Van_Tu
92,41,0,0.26726025342941284,Van_Tu,Anh_Tu
94,98,1,0.6837961077690125,Van_Tu,Van_Tu
54,98,1,0.8509171009063721,Van_Tu,Van_Tu
11,35,1,0.9406598806381226,Anh_Tu,Anh_Tu
68,0,0,0.3056103587150574,Van_Tu,Anh_Tu
57,65,1,0.9670030474662781,Van_Tu,Van_Tu
12,59,0,0.3624681234359741,Anh_Tu,Van_Tu
7,51,0,0.3027415871620178,Anh_Tu,Van_Tu
89,9,0,0.3580213487148285,Van_Tu,Anh_Tu
17,96,0,0.3182569742202759,Anh_Tu,Van_Tu
92,98,1,0.8521947860717773,Van_Tu,Van_Tu
68,85,1,0.903685450553894,Van_Tu,Van_Tu
4,20,1,0.8679150938987732,Anh_Tu,Anh_Tu
93,15,0,0.34434521198272705,Van_Tu,Anh_Tu
9,49,1,0.9779157042503357,Anh_Tu,Anh_Tu
58,9,0,0.3738309144973755,Van_Tu,Anh_Tu
50,32,0,0.31886911392211914,Van_Tu,Anh_Tu
21,46,1,0.9263643026351929,Anh_Tu,Anh_Tu
6,38,1,0.9874751567840576,Anh_Tu,Anh_Tu
80,18,0,0.32700037956237793,Van_Tu,Anh_Tu
89,19,0,0.3512996435165405,Van_Tu,Anh_Tu
67,19,0,0.28802406787872314,Van_Tu,Anh_Tu
83,19,0,0.3368681073188782,Van_Tu,Anh_Tu
36,91,0,0.3013533353805542,Anh_Tu,Van_Tu
63,30,0,0.368799090385437,Van_Tu,Anh_Tu
89,33,0,0.3444349765777588,Van_Tu,Anh_Tu
13,80,0,0.31577765941619873,Anh_Tu,Van_Tu
19,84,0,0.2804139256477356,Anh_Tu,Van_Tu
92,49,0,0.3690444827079773,Van_Tu,Anh_Tu
2,46,1,0.9176309704780579,Anh_Tu,Anh_Tu
6,20,1,0.9827154874801636,Anh_Tu,Anh_Tu
77,83,1,0.7145344018936157,Van_Tu,Van_Tu
5,43,1,0.9193277955055237,Anh_Tu,Anh_Tu
19,43,1,0.8582966327667236,Anh_Tu,Anh_Tu
79,43,0,0.35651904344558716,Van_Tu,Anh_Tu
0,99,0,0.3026457130908966,Anh_Tu,Van_Tu
18,42,1,0.956655740737915,Anh_Tu,Anh_Tu
13,66,0,0.2511923313140869,Anh_Tu,Van_Tu
26,69,0,0.35684001445770264,Anh_Tu,Van_Tu
7,58,0,0.37107524275779724,Anh_Tu,Van_Tu
3,42,1,0.7927188277244568,Anh_Tu,Anh_Tu
19,44,1,0.9052660465240479,Anh_Tu,Anh_Tu
48,99,0,0.3247990012168884,Anh_Tu,Van_Tu
3,5,1,0.8130942583084106,Anh_Tu,Anh_Tu
33,52,0,0.30239349603652954,Anh_Tu,Van_Tu
53,74,1,0.9714065790176392,Van_Tu,Van_Tu
95,32,0,0.16762861609458923,Van_Tu,Anh_Tu
96,3,0,0.3379400074481964,Van_Tu,Anh_Tu
53,89,1,0.9397073984146118,Van_Tu,Van_Tu
0,17,1,0.7425961494445801,Anh_Tu,Anh_Tu
57,60,1,0.955082893371582,Van_Tu,Van_Tu
24,36,1,0.7829294204711914,Anh_Tu,Anh_Tu
31,41,1,0.762187659740448,Anh_Tu,Anh_Tu
10,29,1,0.730241596698761,Anh_Tu,Anh_Tu
45,46,1,0.859931468963623,Anh_Tu,Anh_Tu
56,89,1,0.7568830251693726,Van_Tu,Van_Tu
23,78,0,0.30303704738616943,Anh_Tu,Van_Tu
77,19,0,0.33352023363113403,Van_Tu,Anh_Tu
9,42,1,0.9907849431037903,Anh_Tu,Anh_Tu
0,3,1,0.7972862124443054,Anh_Tu,Anh_Tu
4,9,1,0.8618896007537842,Anh_Tu,Anh_Tu
38,87,0,0.27218717336654663,Anh_Tu,Van_Tu
52,73,1,0.9734166860580444,Van_Tu,Van_Tu
62,63,1,0.9364323616027832,Van_Tu,Van_Tu
73,0,0,0.3167129158973694,Van_Tu,Anh_Tu
37,54,0,0.28934812545776367,Anh_Tu,Van_Tu
58,49,0,0.3678499460220337,Van_Tu,Anh_Tu
20,42,1,0.9845776557922363,Anh_Tu,Anh_Tu
1,67,0,0.2847138047218323,Anh_Tu,Van_Tu
69,32,0,0.3470437526702881,Van_Tu,Anh_Tu
50,40,0,0.31705427169799805,Van_Tu,Anh_Tu
21,50,0,0.3365474343299866,Anh_Tu,Van_Tu
19,21,1,0.8947169780731201,Anh_Tu,Anh_Tu
75,41,0,0.27620673179626465,Van_Tu,Anh_Tu
44,54,0,0.3018571138381958,Anh_Tu,Van_Tu
39,85,0,0.3652355372905731,Anh_Tu,Van_Tu
52,71,1,0.9423128962516785,Van_Tu,Van_Tu
4,6,1,0.8664469718933105,Anh_Tu,Anh_Tu
7,65,0,0.36318153142929077,Anh_Tu,Van_Tu
84,9,0,0.3209264278411865,Van_Tu,Anh_Tu
69,44,0,0.36402344703674316,Van_Tu,Anh_Tu
28,87,0,0.27806252241134644,Anh_Tu,Van_Tu
5,41,1,0.7192148566246033,Anh_Tu,Anh_Tu
43,72,0,0.33711564540863037,Anh_Tu,Van_Tu
31,79,0,0.3255589008331299,Anh_Tu,Van_Tu
0,2,1,0.9626119136810303,Anh_Tu,Anh_Tu
68,39,0,0.3593255877494812,Van_Tu,Anh_Tu
19,96,0,0.3072627782821655,Anh_Tu,Van_Tu
71,97,1,0.9158539772033691,Van_Tu,Van_Tu
84,88,1,0.9656845331192017,Van_Tu,Van_Tu
4,60,0,0.33949220180511475,Anh_Tu,Van_Tu
25,42,1,0.7762426137924194,Anh_Tu,Anh_Tu
56,17,0,0.20452983677387238,Van_Tu,Anh_Tu
21,55,0,0.3180440068244934,Anh_Tu,Van_Tu
42,79,0,0.3373125195503235,Anh_Tu,Van_Tu
2,5,1,0.9314215183258057,Anh_Tu,Anh_Tu
53,82,1,0.9740204215049744,Van_Tu,Van_Tu
61,31,0,0.32413938641548157,Van_Tu,Anh_Tu
74,92,1,0.936077356338501,Van_Tu,Van_Tu
74,87,1,0.9365121126174927,Van_Tu,Van_Tu
88,20,0,0.3218391537666321,Van_Tu,Anh_Tu
65,11,0,0.351610004901886,Van_Tu,Anh_Tu
88,26,0,0.34010374546051025,Van_Tu,Anh_Tu
16,44,1,0.905756950378418,Anh_Tu,Anh_Tu
41,53,0,0.23077508807182312,Anh_Tu,Van_Tu
15,47,1,0.8396841883659363,Anh_Tu,Anh_Tu
57,31,0,0.35467642545700073,Van_Tu,Anh_Tu
22,60,0,0.3310660719871521,Anh_Tu,Van_Tu
57,47,0,0.3711906671524048,Van_Tu,Anh_Tu
62,86,1,0.9424163103103638,Van_Tu,Van_Tu
65,46,0,0.39228272438049316,Van_Tu,Anh_Tu
20,45,1,0.797055184841156,Anh_Tu,Anh_Tu
89,90,1,0.9074713587760925,Van_Tu,Van_Tu
70,3,0,0.3234441876411438,Van_Tu,Anh_Tu
18,23,1,0.9532621502876282,Anh_Tu,Anh_Tu
52,91,1,0.9778426885604858,Van_Tu,Van_Tu
51,78,1,0.7181835770606995,Van_Tu,Van_Tu
6,86,0,0.36453497409820557,Anh_Tu,Van_Tu
55,83,1,0.7219492197036743,Van_Tu,Van_Tu
0,6,1,0.9594762325286865,Anh_Tu,Anh_Tu
41,44,1,0.749269962310791,Anh_Tu,Anh_Tu
43,88,0,0.35446974635124207,Anh_Tu,Van_Tu
28,34,1,0.9797436594963074,Anh_Tu,Anh_Tu
22,93,0,0.3338165283203125,Anh_Tu,Van_Tu
18,45,1,0.8301513195037842,Anh_Tu,Anh_Tu
54,62,1,0.9260389804840088,Van_Tu,Van_Tu
18,88,0,0.34495294094085693,Anh_Tu,Van_Tu
31,33,1,0.7616433501243591,Anh_Tu,Anh_Tu
15,52,0,0.3377910852432251,Anh_Tu,Van_Tu
48,99,0,0.3247990012168884,Anh_Tu,Van_Tu
82,93,1,0.9383879899978638,Van_Tu,Van_Tu
90,28,0,0.3138761520385742,Van_Tu,Anh_Tu
71,80,1,0.8700194358825684,Van_Tu,Van_Tu
67,84,1,0.9171791076660156,Van_Tu,Van_Tu
6,86,0,0.36453497409820557,Anh_Tu,Van_Tu
9,77,0,0.3667834401130676,Anh_Tu,Van_Tu
83,87,1,0.7148125171661377,Van_Tu,Van_Tu
44,51,0,0.31275463104248047,Anh_Tu,Van_Tu
69,81,1,0.9465889930725098,Van_Tu,Van_Tu
6,19,1,0.9007554054260254,Anh_Tu,Anh_Tu
56,31,0,0.19129468500614166,Van_Tu,Anh_Tu
63,75,1,0.9629016518592834,Van_Tu,Van_Tu
53,69,1,0.9281198978424072,Van_Tu,Van_Tu
55,97,1,0.9052714705467224,Van_Tu,Van_Tu
15,45,1,0.809974193572998,Anh_Tu,Anh_Tu
80,93,1,0.8882248401641846,Van_Tu,Van_Tu
11,39,1,0.7612996101379395,Anh_Tu,Anh_Tu
69,72,1,0.966309130191803,Van_Tu,Van_Tu
69,84,1,0.9576885104179382,Van_Tu,Van_Tu
5,30,1,0.789566159248352,Anh_Tu,Anh_Tu
98,99,1,0.8400633335113525,Van_Tu,Van_Tu
13,22,1,0.9300292730331421,Anh_Tu,Anh_Tu
88,37,0,0.34288954734802246,Van_Tu,Anh_Tu
51,48,0,0.3231900632381439,Van_Tu,Anh_Tu
71,15,0,0.324171245098114,Van_Tu,Anh_Tu
70,82,1,0.8202965259552002,Van_Tu,Van_Tu
60,89,1,0.8993687629699707,Van_Tu,Van_Tu
8,97,0,0.27984070777893066,Anh_Tu,Van_Tu
83,90,1,0.6993906497955322,Van_Tu,Van_Tu
99,22,0,0.3159141540527344,Van_Tu,Anh_Tu
40,98,0,0.27171534299850464,Anh_Tu,Van_Tu
95,96,1,0.6793600916862488,Van_Tu,Van_Tu
18,94,0,0.2511012554168701,Anh_Tu,Van_Tu
15,48,1,0.9566566944122314,Anh_Tu,Anh_Tu
22,82,0,0.32781118154525757,Anh_Tu,Van_Tu
33,48,1,0.755696177482605,Anh_Tu,Anh_Tu
58,73,1,0.9503803253173828,Van_Tu,Van_Tu
85,90,1,0.9292776584625244,Van_Tu,Van_Tu
33,35,1,0.7494699358940125,Anh_Tu,Anh_Tu
14,59,0,0.37260109186172485,Anh_Tu,Van_Tu
45,99,0,0.3395017981529236,Anh_Tu,Van_Tu
2,27,1,0.9832586050033569,Anh_Tu,Anh_Tu
11,50,0,0.3347054123878479,Anh_Tu,Van_Tu
60,69,1,0.9314497113227844,Van_Tu,Van_Tu
62,82,1,0.9322450160980225,Van_Tu,Van_Tu
50,87,1,0.9424882531166077,Van_Tu,Van_Tu
7,25,1,0.7712130546569824,Anh_Tu,Anh_Tu
59,31,0,0.37620967626571655,Van_Tu,Anh_Tu
36,98,0,0.29760128259658813,Anh_Tu,Van_Tu
50,75,1,0.9764474630355835,Van_Tu,Van_Tu
61,93,1,0.978939414024353,Van_Tu,Van_Tu
72,31,0,0.32536783814430237,Van_Tu,Anh_Tu
45,82,0,0.34765711426734924,Anh_Tu,Van_Tu
43,44,1,0.9189131259918213,Anh_Tu,Anh_Tu
62,96,1,0.9214863181114197,Van_Tu,Van_Tu
79,88,1,0.9458674192428589,Van_Tu,Van_Tu
72,96,1,0.9455494284629822,Van_Tu,Van_Tu
23,49,1,0.95026695728302,Anh_Tu,Anh_Tu
10,85,0,0.35808318853378296,Anh_Tu,Van_Tu
60,66,1,0.7979934811592102,Van_Tu,Van_Tu
64,38,0,0.2896824777126312,Van_Tu,Anh_Tu
52,12,0,0.318012535572052,Van_Tu,Anh_Tu
43,69,0,0.3781049847602844,Anh_Tu,Van_Tu
32,58,0,0.3473619222640991,Anh_Tu,Van_Tu
50,42,0,0.3469098210334778,Van_Tu,Anh_Tu
73,24,0,0.32105642557144165,Van_Tu,Anh_Tu
91,48,0,0.3427545130252838,Van_Tu,Anh_Tu
22,46,1,0.963137686252594,Anh_Tu,Anh_Tu
85,48,0,0.3331177830696106,Van_Tu,Anh_Tu
81,19,0,0.3148777484893799,Van_Tu,Anh_Tu
20,72,0,0.30637937784194946,Anh_Tu,Van_Tu
54,44,0,0.3018571138381958,Van_Tu,Anh_Tu
10,68,0,0.31602758169174194,Anh_Tu,Van_Tu
92,99,1,0.9605519771575928,Van_Tu,Van_Tu
18,41,1,0.7346421480178833,Anh_Tu,Anh_Tu
70,10,0,0.3206942081451416,Van_Tu,Anh_Tu
67,68,1,0.9003260135650635,Van_Tu,Van_Tu
58,68,1,0.8978894948959351,Van_Tu,Van_Tu
41,96,0,0.2491942048072815,Anh_Tu,Van_Tu
79,91,1,0.9816702604293823,Van_Tu,Van_Tu
66,34,0,0.2625505030155182,Van_Tu,Anh_Tu
72,73,1,0.9849284291267395,Van_Tu,Van_Tu
92,35,0,0.3930882513523102,Van_Tu,Anh_Tu
76,93,1,0.9243760108947754,Van_Tu,Van_Tu
25,37,1,0.7775886654853821,Anh_Tu,Anh_Tu
7,30,1,0.7975795865058899,Anh_Tu,Anh_Tu
35,71,0,0.3366108536720276,Anh_Tu,Van_Tu
33,46,1,0.7802698612213135,Anh_Tu,Anh_Tu
10,26,1,0.9487326741218567,Anh_Tu,Anh_Tu
92,96,1,0.9434407353401184,Van_Tu,Van_Tu
73,92,1,0.9340946078300476,Van_Tu,Van_Tu
85,16,0,0.39127495884895325,Van_Tu,Anh_Tu
10,17,1,0.7532491087913513,Anh_Tu,Anh_Tu
1,16,1,0.8980805277824402,Anh_Tu,Anh_Tu
37,48,1,0.9903995394706726,Anh_Tu,Anh_Tu
97,12,0,0.2977699637413025,Van_Tu,Anh_Tu
27,54,0,0.3034634590148926,Anh_Tu,Van_Tu
70,47,0,0.3482978343963623,Van_Tu,Anh_Tu
67,46,0,0.34799724817276,Van_Tu,Anh_Tu
54,94,1,0.6985701322555542,Van_Tu,Van_Tu
60,79,1,0.9844480156898499,Van_Tu,Van_Tu
28,42,1,0.9585720300674438,Anh_Tu,Anh_Tu
1,81,0,0.35023897886276245,Anh_Tu,Van_Tu
62,85,1,0.9072848558425903,Van_Tu,Van_Tu
78,92,1,0.9189161062240601,Van_Tu,Van_Tu
52,68,1,0.942392885684967,Van_Tu,Van_Tu
30,31,1,0.79548180103302,Anh_Tu,Anh_Tu
37,41,1,0.7551537752151489,Anh_Tu,Anh_Tu
38,86,0,0.34238094091415405,Anh_Tu,Van_Tu
8,44,1,0.8337951898574829,Anh_Tu,Anh_Tu
85,27,0,0.3229101300239563,Van_Tu,Anh_Tu
92,33,0,0.32968199253082275,Van_Tu,Anh_Tu
37,70,0,0.29666867852211,Anh_Tu,Van_Tu
18,25,1,0.7833882570266724,Anh_Tu,Anh_Tu
93,97,1,0.919312596321106,Van_Tu,Van_Tu
46,97,0,0.3485303521156311,Anh_Tu,Van_Tu
35,57,0,0.3828311562538147,Anh_Tu,Van_Tu
11,55,0,0.3293266296386719,Anh_Tu,Van_Tu
0,95,0,0.19093991816043854,Anh_Tu,Van_Tu
6,15,1,0.9585574269294739,Anh_Tu,Anh_Tu
19,66,0,0.27595436573028564,Anh_Tu,Van_Tu
58,77,1,0.9747239351272583,Van_Tu,Van_Tu
7,27,1,0.9831315279006958,Anh_Tu,Anh_Tu
27,96,0,0.3315904140472412,Anh_Tu,Van_Tu
7,40,1,0.9836912155151367,Anh_Tu,Anh_Tu
86,6,0,0.36453497409820557,Van_Tu,Anh_Tu
85,26,0,0.31697404384613037,Van_Tu,Anh_Tu
30,84,0,0.31244099140167236,Anh_Tu,Van_Tu
51,79,1,0.7347129583358765,Van_Tu,Van_Tu
17,92,0,0.3456827402114868,Anh_Tu,Van_Tu
94,18,0,0.2511012554168701,Van_Tu,Anh_Tu
75,7,0,0.37373659014701843,Van_Tu,Anh_Tu
19,45,1,0.7995638251304626,Anh_Tu,Anh_Tu
28,77,0,0.34939199686050415,Anh_Tu,Van_Tu
15,98,0,0.2747109532356262,Anh_Tu,Van_Tu
99,35,0,0.3285331726074219,Van_Tu,Anh_Tu
58,45,0,0.36666467785835266,Van_Tu,Anh_Tu
90,27,0,0.3291776776313782,Van_Tu,Anh_Tu
60,7,0,0.3178808391094208,Van_Tu,Anh_Tu
6,17,1,0.771878719329834,Anh_Tu,Anh_Tu
54,60,1,0.9281793832778931,Van_Tu,Van_Tu
2,60,0,0.31824564933776855,Anh_Tu,Van_Tu
8,19,1,0.8715838193893433,Anh_Tu,Anh_Tu
5,10,1,0.9280316829681396,Anh_Tu,Anh_Tu
54,27,0,0.3034634590148926,Van_Tu,Anh_Tu
54,26,0,0.29107052087783813,Van_Tu,Anh_Tu
5,12,1,0.9363757371902466,Anh_Tu,Anh_Tu
62,27,0,0.2849891781806946,Van_Tu,Anh_Tu
89,45,0,0.40040063858032227,Van_Tu,Anh_Tu
53,61,1,0.9137189388275146,Van_Tu,Van_Tu
40,50,0,0.31705427169799805,Anh_Tu,Van_Tu
76,17,0,0.2858961224555969,Van_Tu,Anh_Tu
50,84,1,0.9576826095581055,Van_Tu,Van_Tu
71,92,1,0.8984646797180176,Van_Tu,Van_Tu
93,40,0,0.3109199106693268,Van_Tu,Anh_Tu
98,16,0,0.34160032868385315,Van_Tu,Anh_Tu
69,42,0,0.36662086844444275,Van_Tu,Anh_Tu
50,90,1,0.9379214644432068,Van_Tu,Van_Tu
58,81,1,0.9519413113594055,Van_Tu,Van_Tu
88,96,1,0.9371976852416992,Van_Tu,Van_Tu
34,96,0,0.3432883024215698,Anh_Tu,Van_Tu
46,55,0,0.36095061898231506,Anh_Tu,Van_Tu
41,77,0,0.2517704963684082,Anh_Tu,Van_Tu
73,87,1,0.9747403860092163,Van_Tu,Van_Tu
34,52,0,0.31878578662872314,Anh_Tu,Van_Tu
20,26,1,0.9756232500076294,Anh_Tu,Anh_Tu
81,86,1,0.9576032757759094,Van_Tu,Van_Tu
15,27,1,0.9560845494270325,Anh_Tu,Anh_Tu
51,86,1,0.7420050501823425,Van_Tu,Van_Tu
32,41,1,0.7191488742828369,Anh_Tu,Anh_Tu
77,96,1,0.9580559730529785,Van_Tu,Van_Tu
44,75,0,0.3771178722381592,Anh_Tu,Van_Tu
12,28,1,0.9658157825469971,Anh_Tu,Anh_Tu
40,61,0,0.2979624271392822,Anh_Tu,Van_Tu
80,13,0,0.31577765941619873,Van_Tu,Anh_Tu
72,28,0,0.3035568594932556,Van_Tu,Anh_Tu
62,28,0,0.26562100648880005,Van_Tu,Anh_Tu
18,39,1,0.7880756258964539,Anh_Tu,Anh_Tu
15,72,0,0.33387720584869385,Anh_Tu,Van_Tu
61,27,0,0.32413938641548157,Van_Tu,Anh_Tu
4,23,1,0.876654863357544,Anh_Tu,Anh_Tu
81,41,0,0.2565136253833771,Van_Tu,Anh_Tu
2,34,1,0.9595316648483276,Anh_Tu,Anh_Tu
17,74,0,0.2920553982257843,Anh_Tu,Van_Tu
69,77,1,0.9833571910858154,Van_Tu,Van_Tu
13,25,1,0.776267409324646,Anh_Tu,Anh_Tu
38,59,0,0.3482587933540344,Anh_Tu,Van_Tu
87,97,1,0.9238106608390808,Van_Tu,Van_Tu
97,35,0,0.3389762043952942,Van_Tu,Anh_Tu
0,10,1,0.9590673446655273,Anh_Tu,Anh_Tu
49,66,0,0.25556430220603943,Anh_Tu,Van_Tu
23,29,1,0.7252146005630493,Anh_Tu,Anh_Tu
63,70,1,0.8405829668045044,Van_Tu,Van_Tu
61,26,0,0.32330960035324097,Van_Tu,Anh_Tu
8,49,1,0.8261772394180298,Anh_Tu,Anh_Tu
67,99,1,0.9344398379325867,Van_Tu,Van_Tu
44,53,0,0.30872613191604614,Anh_Tu,Van_Tu
1,12,1,0.9856742024421692,Anh_Tu,Anh_Tu
64,80,1,0.7952553033828735,Van_Tu,Van_Tu
29,95,0,0.1801624298095703,Anh_Tu,Van_Tu
15,99,0,0.31223371624946594,Anh_Tu,Van_Tu
40,62,0,0.2651844620704651,Anh_Tu,Van_Tu
88,47,0,0.35900843143463135,Van_Tu,Anh_Tu
8,22,1,0.8312339782714844,Anh_Tu,Anh_Tu
82,13,0,0.2982673645019531,Van_Tu,Anh_Tu
21,32,1,0.9580734968185425,Anh_Tu,Anh_Tu
62,94,1,0.7118420600891113,Van_Tu,Van_Tu
56,1,0,0.19974198937416077,Van_Tu,Anh_Tu
25,47,1,0.9183945655822754,Anh_Tu,Anh_Tu
